TIME,RES
2021-11-17 01:00:20,6400
2021-11-17 01:00:50,6400
2021-11-17 01:01:20,6400
2021-11-17 01:01:51,6400
2021-11-17 01:02:21,6400
2021-11-17 01:02:51,6400
2021-11-17 01:03:21,6400
2021-11-17 01:03:51,6400
2021-11-17 01:04:21,6400
2021-11-17 01:04:52,6400
2021-11-17 01:05:22,6400
2021-11-17 01:05:52,6400
2021-11-17 01:06:22,6400
2021-11-17 01:06:52,6400
2021-11-17 01:07:22,6400
2021-11-17 01:07:53,6400
2021-11-17 01:08:23,6400
2021-11-17 01:08:53,6400
2021-11-17 01:09:23,6400
2021-11-17 01:09:53,6400
2021-11-17 01:10:23,6400
2021-11-17 01:10:53,6400
2021-11-17 01:11:24,6400
2021-11-17 01:11:54,6400
2021-11-17 01:12:24,6400
2021-11-17 01:12:54,6400
2021-11-17 01:13:24,6400
2021-11-17 01:13:54,7300
2021-11-17 01:14:25,6400
2021-11-17 01:14:55,6400
2021-11-17 01:15:25,6400
2021-11-17 01:15:55,6400
2021-11-17 01:16:25,6400
2021-11-17 01:16:55,6400
2021-11-17 01:17:26,6400
2021-11-17 01:17:56,6400
2021-11-17 01:18:26,6400
2021-11-17 01:18:56,6400
2021-11-17 01:19:26,7300
2021-11-17 01:19:56,6400
2021-11-17 01:20:26,7300
2021-11-17 01:20:57,7200
2021-11-17 01:21:27,6400
2021-11-17 01:21:57,6400
2021-11-17 01:22:27,6400
2021-11-17 01:22:57,6400
2021-11-17 01:23:27,6400
2021-11-17 01:23:58,6400
2021-11-17 01:24:28,6400
2021-11-17 01:24:58,6400
2021-11-17 01:25:28,6400
2021-11-17 01:25:58,6400
2021-11-17 01:26:28,6500
2021-11-17 01:26:58,6400
2021-11-17 01:27:29,6400
2021-11-17 01:27:59,6400
2021-11-17 01:28:29,6400
2021-11-17 01:28:59,6400
2021-11-17 01:29:29,6400
2021-11-17 01:29:59,6400
2021-11-17 01:30:30,6400
2021-11-17 01:31:00,6400
2021-11-17 01:31:30,6400
2021-11-17 01:32:00,6400
2021-11-17 01:32:30,6400
2021-11-17 01:33:00,6400
2021-11-17 01:33:31,6400
2021-11-17 01:34:01,6400
2021-11-17 01:34:31,6400
2021-11-17 01:35:01,6400
2021-11-17 01:35:31,6400
2021-11-17 01:36:01,6400
2021-11-17 01:36:31,6400
2021-11-17 01:37:02,6400
2021-11-17 01:37:32,6400
2021-11-17 01:38:02,6400
2021-11-17 01:38:32,6400
2021-11-17 01:39:02,6400
2021-11-17 01:39:32,6400
2021-11-17 01:40:03,6400
2021-11-17 01:40:33,6400
2021-11-17 01:41:03,6400
2021-11-17 01:41:33,6400
2021-11-17 01:42:03,6400
2021-11-17 01:42:33,6400
2021-11-17 01:43:04,6400
2021-11-17 01:43:34,6400
2021-11-17 01:44:04,6400
2021-11-17 01:44:34,6400
2021-11-17 01:45:04,6400
2021-11-17 01:45:34,6400
2021-11-17 01:46:04,6400
2021-11-17 01:46:35,7300
2021-11-17 01:47:05,6400
2021-11-17 01:47:35,6400
2021-11-17 01:48:05,6400
2021-11-17 01:48:35,6400
2021-11-17 01:49:05,6400
2021-11-17 01:49:36,6400
2021-11-17 01:50:06,6400
2021-11-17 01:50:36,6400
2021-11-17 01:51:06,6400
2021-11-17 01:51:36,6400
2021-11-17 01:52:06,6400
2021-11-17 01:52:36,6400
2021-11-17 01:53:07,6400
2021-11-17 01:53:37,6400
2021-11-17 01:54:07,6400
2021-11-17 01:54:37,6400
2021-11-17 01:55:07,6400
2021-11-17 01:55:37,6400
2021-11-17 01:56:08,6400
2021-11-17 01:56:38,6400
2021-11-17 01:57:08,6400
2021-11-17 01:57:38,6400
2021-11-17 01:58:08,6400
2021-11-17 01:58:38,6400
2021-11-17 01:59:09,6400
2021-11-17 01:59:39,6400
2021-11-17 02:00:09,6400
2021-11-17 02:00:39,6400
2021-11-17 02:01:09,6400
2021-11-17 02:01:39,6400
2021-11-17 02:02:09,6400
2021-11-17 02:02:40,6400
2021-11-17 02:03:10,6400
2021-11-17 02:03:40,6400
2021-11-17 02:04:10,6400
2021-11-17 02:04:40,6400
2021-11-17 02:05:10,6400
2021-11-17 02:05:41,6400
2021-11-17 02:06:11,6400
2021-11-17 02:06:41,6400
2021-11-17 02:07:11,6400
2021-11-17 02:07:41,6400
2021-11-17 02:08:11,6400
2021-11-17 02:08:42,6400
2021-11-17 02:09:12,6400
2021-11-17 02:09:42,6400
2021-11-17 02:10:12,6400
2021-11-17 02:10:42,6400
2021-11-17 02:11:12,6400
2021-11-17 02:11:42,6400
2021-11-17 02:12:13,6400
2021-11-17 02:12:43,6400
2021-11-17 02:13:13,6400
2021-11-17 02:13:43,6400
2021-11-17 02:14:13,6400
2021-11-17 02:14:43,6400
2021-11-17 02:15:14,6400
2021-11-17 02:15:44,6400
2021-11-17 02:16:14,6400
2021-11-17 02:16:44,6400
2021-11-17 02:17:14,6400
2021-11-17 02:17:44,6400
2021-11-17 02:18:14,6400
2021-11-17 02:18:45,6400
2021-11-17 02:19:15,6400
2021-11-17 02:19:45,6400
2021-11-17 02:20:15,6400
2021-11-17 02:20:45,6400
2021-11-17 02:21:15,6400
2021-11-17 02:21:46,6400
2021-11-17 02:22:16,6400
2021-11-17 02:22:46,6400
2021-11-17 02:23:16,6400
2021-11-17 02:23:46,6400
2021-11-17 02:24:16,6400
2021-11-17 02:24:47,6400
2021-11-17 02:25:17,6400
2021-11-17 02:25:47,6400
2021-11-17 02:26:17,6400
2021-11-17 02:26:47,6400
2021-11-17 02:27:17,6400
2021-11-17 02:27:47,6400
2021-11-17 02:28:18,6400
2021-11-17 02:28:48,6400
2021-11-17 02:29:18,6400
2021-11-17 02:29:48,6400
2021-11-17 02:30:18,6400
2021-11-17 02:30:48,6400
2021-11-17 02:31:19,6400
2021-11-17 02:31:49,6400
2021-11-17 02:32:19,6400
2021-11-17 02:32:49,6400
2021-11-17 02:33:19,6400
2021-11-17 02:33:49,6400
2021-11-17 02:34:20,7400
2021-11-17 02:34:50,6400
2021-11-17 02:35:20,6400
2021-11-17 02:35:50,6400
2021-11-17 02:36:20,6400
2021-11-17 02:36:50,6400
2021-11-17 02:37:20,6400
2021-11-17 02:37:51,6400
2021-11-17 02:38:21,6400
2021-11-17 02:38:51,6400
2021-11-17 02:39:21,6400
2021-11-17 02:39:51,6400
2021-11-17 02:40:21,6400
2021-11-17 02:40:52,6400
2021-11-17 02:41:22,6400
2021-11-17 02:41:52,6400
2021-11-17 02:42:22,6400
2021-11-17 02:42:52,6400
2021-11-17 02:43:22,6400
2021-11-17 02:43:52,6400
2021-11-17 02:44:23,6400
2021-11-17 02:44:53,6400
2021-11-17 02:45:23,6400
2021-11-17 02:45:53,6400
2021-11-17 02:46:23,6400
2021-11-17 02:46:53,6400
2021-11-17 02:47:24,6400
2021-11-17 02:47:54,6400
2021-11-17 02:48:24,6400
2021-11-17 02:48:54,6400
2021-11-17 02:49:24,6400
2021-11-17 02:49:54,6400
2021-11-17 02:50:25,6400
2021-11-17 02:50:55,6400
2021-11-17 02:51:25,6400
2021-11-17 02:51:55,6400
2021-11-17 02:52:25,6400
2021-11-17 02:52:55,6400
2021-11-17 02:53:25,6400
2021-11-17 02:53:56,6400
2021-11-17 02:54:26,6400
2021-11-17 02:54:56,6400
2021-11-17 02:55:26,6400
2021-11-17 02:55:56,6400
2021-11-17 02:56:26,6400
2021-11-17 02:56:57,6400
2021-11-17 02:57:27,6400
2021-11-17 02:57:57,6400
2021-11-17 02:58:27,6400
2021-11-17 02:58:57,6400
2021-11-17 02:59:27,6400
2021-11-17 02:59:58,6400
2021-11-17 03:00:28,6400
2021-11-17 03:00:58,6400
2021-11-17 03:01:28,6400
2021-11-17 03:01:58,6400
2021-11-17 03:02:28,6400
2021-11-17 03:02:58,6400
2021-11-17 03:03:29,6400
2021-11-17 03:03:59,6400
2021-11-17 03:04:29,6400
2021-11-17 03:04:59,6400
2021-11-17 03:05:29,6400
2021-11-17 03:05:59,6400
2021-11-17 03:06:30,6400
2021-11-17 03:07:00,6400
2021-11-17 03:07:30,6400
2021-11-17 03:08:00,6400
2021-11-17 03:08:30,6400
2021-11-17 03:09:00,6400
2021-11-17 03:09:30,6400
2021-11-17 03:10:01,6400
2021-11-17 03:10:31,6400
2021-11-17 03:11:01,6400
2021-11-17 03:11:31,6400
2021-11-17 03:12:01,6400
2021-11-17 03:12:31,6400
2021-11-17 03:13:02,6400
2021-11-17 03:13:32,6400
2021-11-17 03:14:02,6400
2021-11-17 03:14:32,6400
2021-11-17 03:15:02,6400
2021-11-17 03:15:32,6400
2021-11-17 03:16:03,6400
2021-11-17 03:16:33,6400
2021-11-17 03:17:03,6400
2021-11-17 03:17:33,6400
2021-11-17 03:18:03,6400
2021-11-17 03:18:33,6400
2021-11-17 03:19:03,6400
2021-11-17 03:19:34,6400
2021-11-17 03:20:04,6400
2021-11-17 03:20:34,6400
2021-11-17 03:21:04,6400
2021-11-17 03:21:34,6400
2021-11-17 03:22:04,6400
2021-11-17 03:22:35,6400
2021-11-17 03:23:05,6400
2021-11-17 03:23:35,6400
2021-11-17 03:24:05,6400
2021-11-17 03:24:35,6400
2021-11-17 03:25:05,6400
2021-11-17 03:25:36,6400
2021-11-17 03:26:06,6400
2021-11-17 03:26:36,7400
2021-11-17 03:27:06,6400
2021-11-17 03:27:36,6400
2021-11-17 03:28:06,6400
2021-11-17 03:28:36,6400
2021-11-17 03:29:07,6400
2021-11-17 03:29:37,6400
2021-11-17 03:30:07,6400
2021-11-17 03:30:37,6400
2021-11-17 03:31:07,6400
2021-11-17 03:31:37,6400
2021-11-17 03:32:08,6400
2021-11-17 03:32:38,6400
2021-11-17 03:33:08,6400
2021-11-17 03:33:38,6400
2021-11-17 03:34:08,6400
2021-11-17 03:34:38,6400
2021-11-17 03:35:09,6400
2021-11-17 03:35:39,6400
2021-11-17 03:36:09,6400
2021-11-17 03:36:39,6400
2021-11-17 03:37:09,6400
2021-11-17 03:37:39,6400
2021-11-17 03:38:09,6400
2021-11-17 03:38:40,6400
2021-11-17 03:39:10,6400
2021-11-17 03:39:40,6400
2021-11-17 03:40:10,6400
2021-11-17 03:40:40,6400
2021-11-17 03:41:10,6400
2021-11-17 03:41:41,6400
2021-11-17 03:42:11,6400
2021-11-17 03:42:41,6400
2021-11-17 03:43:11,6400
2021-11-17 03:43:41,6400
2021-11-17 03:44:11,6400
2021-11-17 03:44:41,6400
2021-11-17 03:45:12,6400
2021-11-17 03:45:42,6400
2021-11-17 03:46:12,6400
2021-11-17 03:46:42,6400
2021-11-17 03:47:12,6400
2021-11-17 03:47:42,6400
2021-11-17 03:48:13,6400
2021-11-17 03:48:43,6400
2021-11-17 03:49:13,6400
2021-11-17 03:49:43,6400
2021-11-17 03:50:13,6400
2021-11-17 03:50:43,6400
2021-11-17 03:51:14,6400
2021-11-17 03:51:44,6400
2021-11-17 03:52:14,6400
2021-11-17 03:52:44,6400
2021-11-17 03:53:14,6400
2021-11-17 03:53:44,6400
2021-11-17 03:54:14,6400
2021-11-17 03:54:45,6400
2021-11-17 03:55:15,6400
2021-11-17 03:55:45,6400
2021-11-17 03:56:15,6400
2021-11-17 03:56:45,6400
2021-11-17 03:57:15,6400
2021-11-17 03:57:46,6400
2021-11-17 03:58:16,6400
2021-11-17 03:58:46,6400
2021-11-17 03:59:16,6400
2021-11-17 03:59:46,6400
2021-11-17 04:00:16,6400
2021-11-17 04:00:47,6400
2021-11-17 04:01:17,6400
2021-11-17 04:01:47,6400
2021-11-17 04:02:17,6400
2021-11-17 04:02:47,6400
2021-11-17 04:03:17,6400
2021-11-17 04:03:47,6400
2021-11-17 04:04:18,6400
2021-11-17 04:04:48,6400
2021-11-17 04:05:18,6400
2021-11-17 04:05:48,6400
2021-11-17 04:06:18,6400
2021-11-17 04:06:48,6400
2021-11-17 04:07:19,6400
2021-11-17 04:07:49,6400
2021-11-17 04:08:19,6400
2021-11-17 04:08:49,6400
2021-11-17 04:09:19,6400
2021-11-17 04:09:49,6400
2021-11-17 04:10:19,6400
2021-11-17 04:10:50,6400
2021-11-17 04:11:20,6400
2021-11-17 04:11:50,6400
2021-11-17 04:12:20,6400
2021-11-17 04:12:50,6400
2021-11-17 04:13:20,6400
2021-11-17 04:13:51,6400
2021-11-17 04:14:21,6400
2021-11-17 04:14:51,6400
2021-11-17 04:15:21,6400
2021-11-17 04:15:51,6400
2021-11-17 04:16:21,6400
2021-11-17 04:16:52,6400
2021-11-17 04:17:22,6400
2021-11-17 04:17:52,6400
2021-11-17 04:18:22,6400
2021-11-17 04:18:52,6400
2021-11-17 04:19:22,6400
2021-11-17 04:19:52,6400
2021-11-17 04:20:23,6400
2021-11-17 04:20:53,6400
2021-11-17 04:21:23,6400
2021-11-17 04:21:53,6400
2021-11-17 04:22:23,6400
2021-11-17 04:22:53,6400
2021-11-17 04:23:24,6400
2021-11-17 04:23:54,6400
2021-11-17 04:24:24,6400
2021-11-17 04:24:54,6400
2021-11-17 04:25:24,6400
2021-11-17 04:25:54,6400
2021-11-17 04:26:25,6400
2021-11-17 04:26:55,6400
2021-11-17 04:27:25,6400
2021-11-17 04:27:55,6400
2021-11-17 04:28:25,6400
2021-11-17 04:28:55,6400
2021-11-17 04:29:25,6400
2021-11-17 04:29:56,6400
2021-11-17 04:30:26,6400
2021-11-17 04:30:56,6400
2021-11-17 04:31:26,6500
2021-11-17 04:31:56,6400
2021-11-17 04:32:26,6400
2021-11-17 04:32:57,6400
2021-11-17 04:33:27,6400
2021-11-17 04:33:57,6400
2021-11-17 04:34:27,6400
2021-11-17 04:34:57,6400
2021-11-17 04:35:27,6400
2021-11-17 04:35:57,6400
2021-11-17 04:36:28,6400
